93.5,-79.885795,43.261547,114.46,-2.53,-1.32,336,-576,16208,-245,535,-74,43.88,-20.73,991.33,-6686.07,14632.45,-803.20
93.6,-79.885818,43.261554,114.22,-2.52,-1.06,496,-176,16240,-237,549,-78,43.52,-16.65,989.81,-6634.38,14674.73,-796.66
93.7,-79.885833,43.261554,113.73,-2.65,-0.78,784,-80,16272,-226,553,-86,45.85,-12.29,988.80,-6518.20,14735.58,-848.27
93.8,-79.885841,43.261562,113.62,-2.68,-0.82,448,-496,12880,-234,540,-84,44.78,-12.47,957.83,-6472.65,14710.16,-876.93
93.9,-79.885856,43.261562,113.78,-2.45,-0.67,176,-240,16656,-248,546,-79,41.35,-10.20,965.02,-6525.10,14722.49,-866.16
94.0,-79.885871,43.261573,113.91,-2.45,-0.67,480,-448,15680,-248,546,-79,41.23,-10.21,962.47,-6569.69,14732.97,-857.01
94.1,-79.885887,43.261581,113.77,-2.70,-0.45,1008,-96,17408,-240,553,-83,45.94,-6.96,975.65,-6554.79,14783.91,-878.20
94.2,-79.885902,43.261581,113.78,-2.62,-0.43,464,-368,16832,-244,549,-90,44.98,-6.70,981.73,-6568.51,14804.00,-945.63
94.3,-79.885917,43.261589,114.09,-2.60,-0.15,528,80,16800,-253,537,-75,44.74,-2.35,986.63,-6639.91,14748.66,-895.45
94.4,-79.885940,43.261589,114.35,-2.65,-0.10,672,-240,16816,-253,537,-75,45.86,-1.60,990.92,-6700.59,14701.63,-852.80
94.5,-79.885971,43.261596,114.03,-2.82,-0.03,912,-192,16720,-235,554,-84,49.01,-0.53,993.72,-6633.28,14763.56,-881.82
94.6,-79.885978,43.261604,113.94,-2.85,0.09,688,-80,16816,-238,541,-84,49.63,1.41,996.95,-6596.56,14739.56,-905.51
94.7,-79.885978,43.261604,113.94,-2.85,0.09,688,-80,16816,-238,541,-84,49.63,1.41,996.95,-6596.56,14739.56,-905.51
94.8,-79.885993,43.261604,113.85,-3.01,0.17,928,-128,16496,-238,541,-84,52.36,2.62,996.86,-6565.34,14719.16,-925.64
94.9,-79.886009,43.261611,114.00,-2.88,0.40,432,160,16560,-247,540,-76,50.13,6.31,997.36,-6597.76,14694.67,-885.81
95.0,-79.886024,43.261611,113.87,-3.01,0.58,864,128,16016,-238,545,-81,52.20,9.13,992.94,-6566.11,14704.28,-887.89
95.1,-79.886039,43.261619,113.77,-2.93,0.61,544,-80,16704,-236,539,-89,51.03,9.63,995.30,-6526.49,14677.96,-946.04
95.2,-79.886062,43.261619,113.70,-2.82,0.48,448,-352,16960,-236,539,-89,49.15,7.55,999.57,-6492.81,14655.60,-995.47
95.3,-79.886077,43.261631,113.86,-2.92,0.65,944,160,19088,-242,528,-71,52.08,10.53,1022.10,-6504.24,14570.00,-908.78
95.4,-79.886093,43.261638,113.74,-3.00,1.14,880,768,17776,-234,537,-73,53.98,18.65,1029.61,-6461.03,14550.86,-849.99
95.5,-79.886100,43.261638,113.65,-2.99,1.33,672,352,16688,-233,533,-82,53.71,21.70,1026.33,-6417.98,14511.89,-863.67
95.6,-79.886116,43.261646,113.95,-2.79,1.54,304,448,17008,-246,524,-78,50.11,25.19,1026.39,-6467.03,14424.64,-846.16
95.7,-79.886131,43.261646,114.22,-2.46,1.84,-64,624,15792,-246,524,-78,43.68,29.77,1015.65,-6508.72,14350.49,-831.27
95.8,-79.886146,43.261653,114.66,-2.35,2.05,288,528,15904,-254,520,-72,41.44,32.77,1007.50,-6596.76,14262.90,-775.66
95.9,-79.886161,43.261661,114.80,-2.09,2.18,-16,464,16320,-248,532,-71,36.76,34.74,1004.28,-6631.57,14259.32,-722.21
96.0,-79.886184,43.261661,114.65,-1.99,2.39,192,624,16016,-238,536,-81,34.68,37.89,998.84,-6595.45,14281.31,-748.15
96.1,-79.886199,43.261669,114.51,-2.05,2.55,544,656,17392,-238,536,-81,36.12,40.87,1006.43,-6564.74,14300.00,-770.20
96.2,-79.886207,43.261669,114.90,-1.94,2.84,176,864,16336,-255,523,-75,33.98,45.31,1003.51,-6650.71,14237.81,-745.28
96.3,-79.886222,43.261676,115.04,-1.86,2.77,176,256,14816,-250,533,-67,32.18,43.46,987.53,-6690.46,14243.41,-668.04
96.4,-79.886238,43.261676,114.88,-1.75,2.98,112,768,15760,-242,543,-74,30.06,46.62,982.33,-6671.23,14308.09,-652.89
96.5,-79.886253,43.261684,114.74,-1.88,3.49,560,1344,16320,-242,543,-74,32.34,54.63,982.89,-6654.88,14363.07,-640.01
96.6,-79.886268,43.261684,114.45,-1.63,3.48,-96,640,17488,-236,549,-79,28.28,54.96,993.73,-6601.33,14445.90,-665.05
96.7,-79.886283,43.261695,114.41,-1.45,3.47,-64,560,15824,-244,544,-87,25.13,54.48,988.17,-6608.42,14487.04,-742.77
96.8,-79.886306,43.261703,114.70,-1.51,3.86,320,1264,16112,-254,532,-79,25.96,60.57,986.01,-6680.68,14450.12,-751.05
96.9,-79.886337,43.261711,114.97,-1.43,4.24,96,1328,16128,-254,530,-73,24.61,66.34,984.31,-6742.26,14406.47,-715.33
97.0,-79.886352,43.261718,114.94,-1.36,4.44,80,1136,16176,-243,533,-76,23.32,69.47,983.30,-6722.46,14387.99,-706.54
97.1,-79.886352,43.261718,114.94,-1.36,4.44,80,1136,16176,-243,533,-76,23.32,69.47,983.30,-6722.46,14387.99,-706.54
97.2,-79.886367,43.261718,114.81,-1.22,4.59,-64,1088,15952,-238,534,-74,20.91,71.68,980.44,-6672.87,14378.33,-684.96
97.3,-79.886383,43.261726,114.69,-1.19,4.69,112,1088,16752,-238,534,-74,20.46,73.58,985.12,-6630.71,14370.12,-666.61
97.4,-79.886398,43.261726,114.55,-1.40,4.79,560,1072,16256,-241,542,-87,24.19,75.03,984.69,-6613.91,14411.07,-743.95
97.5,-79.886421,43.261734,114.58,-1.47,4.97,336,1216,15792,-246,537,-89,25.30,77.59,980.21,-6632.65,14416.31,-823.51
97.6,-79.886436,43.261734,114.74,-1.66,4.99,592,1040,16688,-247,525,-79,28.59,78.15,984.35,-6655.97,14349.30,-819.19
97.7,-79.886451,43.261741,114.89,-1.74,5.07,432,1104,16016,-247,526,-75,29.92,79.20,981.90,-6675.73,14297.88,-787.18
97.8,-79.886466,43.261753,114.93,-1.72,4.93,272,784,16256,-243,526,-75,29.60,77.16,981.95,-6666.38,14254.45,-759.99
97.9,-79.886482,43.261753,114.83,-1.70,5.04,272,1168,16480,-239,532,-71,29.31,78.96,983.99,-6631.89,14252.74,-708.92
98.0,-79.886497,43.261760,114.59,-1.78,5.19,480,1312,17056,-234,537,-73,30.97,81.83,990.83,-6569.53,14281.19,-680.12
98.1,-79.886512,43.261760,114.31,-1.71,4.87,176,496,16208,-232,540,-75,29.61,76.73,989.11,-6503.23,14323.31,-670.08
98.2,-79.886528,43.261768,114.09,-1.36,4.64,-448,320,12784,-232,540,-75,22.77,70.74,957.25,-6446.88,14359.12,-661.54
98.3,-79.886550,43.261775,113.83,-1.03,4.14,-384,144,17648,-230,543,-75,17.52,64.09,973.35,-6385.70,14407.32,-654.52
98.4,-79.886573,43.261775,113.57,-0.76,3.89,-400,304,15616,-230,548,-79,12.91,59.88,969.00,-6333.35,14478.04,-677.34
98.5,-79.886589,43.261783,113.50,-0.86,3.68,224,384,16768,-237,545,-80,14.70,57.05,975.52,-6334.83,14520.12,-703.58
98.6,-79.886604,43.261791,113.45,-0.88,3.43,96,240,16208,-237,545,-80,15.05,53.31,976.10,-6336.08,14555.89,-725.89
98.7,-79.886619,43.261791,113.43,-0.92,3.26,144,288,16240,-240,550,-80,15.79,50.57,976.87,-6356.43,14615.49,-745.22
98.8,-79.886634,43.261798,113.29,-1.10,3.04,400,176,16176,-233,545,-85,18.76,47.21,976.95,-6328.26,14637.64,-796.82
98.9,-79.886650,43.261806,113.19,-1.09,2.83,96,96,15504,-235,549,-86,18.51,43.61,971.06,-6317.13,14679.94,-848.07
99.0,-79.886672,43.261806,113.08,-1.38,2.58,624,-32,14576,-235,549,-86,23.14,39.35,957.81,-6307.66,14715.89,-891.64
99.1,-79.886688,43.261817,113.04,-1.29,2.19,32,-272,16480,-238,553,-92,21.64,33.54,963.45,-6318.94,14770.28,-971.58
99.2,-79.886703,43.261817,113.94,-1.39,1.95,400,-96,17376,-319,636,-157,23.73,30.24,976.19,-6852.43,15304.60,-1507.14
99.3,-79.886718,43.261825,112.35,-1.63,1.61,640,-368,16080,-222,703,21,27.71,24.91,975.52,-6667.90,16144.29,-703.28
99.4,-79.886741,43.261833,112.76,-1.67,1.45,384,-112,17344,-255,551,-95,28.75,22.76,986.17,-6736.44,15971.78,-832.57
99.5,-79.886756,43.261833,113.10,-1.82,1.49,608,176,17376,-255,551,-95,31.67,23.58,995.51,-6794.70,15825.14,-942.46
99.6,-79.886772,43.261840,113.61,-1.92,1.33,560,-160,17472,-260,539,-91,33.72,21.18,1004.30,-6877.74,15629.26,-1006.54
99.7,-79.886795,43.261848,114.04,-1.86,1.04,240,-448,16256,-257,533,-93,32.55,16.48,1000.97,-6929.09,15427.86,-1074.78
99.8,-79.886810,43.261856,114.24,-2.17,0.86,1008,-288,18320,-254,542,-100,38.56,13.97,1016.47,-6952.49,15310.37,-1183.19
99.9,-79.886825,43.261863,114.11,-2.68,0.97,1456,144,17344,-234,519,-142,47.77,15.81,1020.98,-6842.92,15080.11,-1572.07
100.0,-79.886856,43.261863,114.59,-2.76,1.11,624,160,13856,-258,519,-93,48.00,17.48,993.85,-6906.96,14878.69,-1554.43
100.1,-79.886856,43.261863,114.59,-2.76,1.11,624,160,13856,-258,519,-93,48.00,17.48,993.85,-6906.96,14878.69,-1554.43
100.2,-79.886871,43.261875,114.66,-2.70,1.59,576,880,18320,-248,536,-87,47.73,25.60,1010.43,-6894.90,14807.61,-1498.12
100.3,-79.886886,43.261882,114.75,-2.59,1.25,384,-464,16736,-248,536,-87,45.77,20.09,1010.44,-6884.65,14747.19,-1450.26
100.4,-79.886917,43.261882,114.85,-2.45,0.96,304,-448,17168,-249,536,-86,43.37,15.56,1014.29,-6882.48,14695.68,-1402.47
100.5,-79.886932,43.261890,114.90,-2.53,0.99,768,32,18480,-253,545,-90,45.56,16.15,1029.21,-6906.17,14704.89,-1390.92
100.6,-79.886947,43.261898,113.64,-2.74,1.28,944,480,16368,-207,568,-169,49.04,20.75,1023.15,-6623.59,14857.64,-1944.21
100.7,-79.886962,43.261898,112.65,-2.49,1.06,64,-352,15728,-207,568,-169,43.96,16.99,1012.31,-6383.39,14987.48,-2414.51
100.8,-79.886978,43.261905,113.43,-2.91,0.66,1360,-688,16752,-257,504,-93,51.49,10.69,1012.18,-6510.83,14711.82,-2269.39
100.9,-79.886993,43.261913,114.09,-2.71,0.65,256,-128,16544,-262,525,-96,47.79,10.51,1010.23,-6650.43,14600.91,-2168.89
101.0,-79.887008,43.261913,114.43,-2.88,0.75,960,64,17456,-254,527,-84,51.08,12.14,1016.67,-6716.70,14517.92,-1998.41
101.1,-79.887031,43.261920,114.77,-2.64,0.55,208,-432,17280,-255,532,-81,47.00,8.95,1020.58,-6779.25,14476.47,-1832.55
101.2,-79.887046,43.261928,115.02,-2.63,0.53,576,-176,17040,-255,532,-81,46.90,8.59,1021.77,-6832.42,14441.23,-1691.58
101.3,-79.887062,43.261928,115.27,-2.50,0.45,272,-288,15392,-256,533,-75,44.04,7.24,1008.15,-6884.11,14416.59,-1529.19
101.4,-79.887077,43.261940,115.45,-2.36,0.47,256,-128,16528,-256,536,-74,41.46,7.58,1006.67,-6927.86,14413.20,-1384.29
101.5,-79.887100,43.261940,115.57,-2.35,0.51,464,-96,16400,-255,535,-80,41.17,8.16,1004.27,-6958.54,14405.01,-1303.67
101.6,-79.887115,43.261947,115.66,-2.44,0.64,608,64,15040,-255,535,-80,42.24,10.11,990.15,-6984.62,14398.04,-1235.15
101.7,-79.887130,43.261955,115.60,-2.53,0.59,720,-192,17488,-247,532,-83,44.17,9.43,999.89,-6954.65,14375.27,-1198.02
101.8,-79.887153,43.261955,115.34,-2.65,0.86,624,288,13136,-240,536,-87,44.95,13.23,969.53,-6883.12,14380.23,-1195.21
101.9,-79.887168,43.261962,114.94,-2.53,0.65,368,-400,17216,-232,541,-86,43.26,10.17,979.94,-6769.67,14414.30,-1186.12
102.0,-79.887184,43.261962,114.59,-2.41,0.67,320,-80,16656,-232,541,-86,41.38,10.52,983.82,-6673.23,14443.26,-1178.39
102.1,-79.887199,43.261970,114.35,-2.10,0.69,-80,-80,16208,-236,546,-88,36.12,10.81,983.15,-6617.08,14497.18,-1186.39
102.2,-79.887214,43.261978,114.33,-2.06,0.37,304,-656,15568,-242,540,-86,35.18,5.73,976.88,-6609.00,14507.16,-1178.51
102.3,-79.887229,43.261978,114.62,-2.08,0.30,432,-304,16320,-253,530,-88,35.54,4.67,978.24,-6674.73,14456.27,-1185.23
102.4,-79.887245,43.261985,114.87,-1.99,0.49,256,112,17120,-253,530,-88,34.23,7.61,986.50,-6730.60,14413.03,-1190.93
102.5,-79.887260,43.261997,115.29,-1.96,0.60,320,32,16240,-262,528,-82,33.70,9.37,985.70,-6837.10,14363.40,-1152.98
102.6,-79.887283,43.261997,115.48,-2.48,1.68,1280,1680,14752,-255,524,-79,42.03,26.03,971.84,-6882.13,14297.91,-1099.13
102.7,-79.887298,43.262004,115.70,-2.38,1.30,368,-496,16896,-251,518,-71,40.77,20.16,979.06,-6894.69,14206.57,-996.10
102.8,-79.887313,43.262012,115.59,-2.38,1.61,400,544,14512,-244,530,-75,40.00,24.73,964.05,-6858.76,14200.28,-937.87
102.9,-79.887336,43.262012,115.54,-2.06,1.30,-112,-400,15888,-244,530,-75,34.67,19.93,963.50,-6828.23,14194.94,-888.37
103.0,-79.887351,43.262020,115.41,-1.99,1.44,240,256,15552,-243,533,-81,33.34,21.90,960.05,-6795.50,14208.61,-889.14
103.1,-79.887367,43.262020,115.42,-1.71,1.31,-144,-128,15840,-247,531,-89,28.71,20.03,959.67,-6793.94,14208.87,-946.47
103.2,-79.887382,43.262027,115.73,-1.69,1.46,272,304,16608,-256,518,-83,28.57,22.44,966.17,-6852.37,14131.56,-951.56
103.3,-79.887405,43.262035,116.01,-1.52,1.43,-48,32,15808,-256,518,-83,25.53,21.97,964.60,-6902.03,14065.83,-955.89
103.4,-79.887420,43.262035,116.25,-1.24,1.50,-256,192,16544,-253,512,-78,21.04,23.06,969.79,-6925.05,13974.47,-923.62
103.5,-79.887435,43.262042,116.40,-1.14,1.72,0,496,17248,-254,521,-60,19.55,26.79,980.46,-6950.64,13948.16,-768.98
103.6,-79.887451,43.262042,116.07,-0.99,1.60,-128,-16,17472,-234,523,-72,17.13,25.25,991.52,-6841.40,13939.89,-723.02
103.7,-79.887466,43.262050,115.76,-1.29,1.63,672,176,16480,-234,523,-72,22.38,25.69,992.10,-6748.55,13932.86,-683.96
103.8,-79.887481,43.262062,115.46,-1.35,1.38,320,-272,17264,-231,521,-77,23.63,21.94,999.55,-6650.12,13915.74,-686.13
103.9,-79.887496,43.262069,115.22,-1.26,1.17,32,-272,17360,-231,520,-79,22.06,18.76,1006.74,-6566.51,13895.48,-702.11
104.0,-79.887519,43.262069,114.95,-1.36,1.33,384,304,16912,-231,524,-84,23.94,21.36,1008.88,-6495.15,13902.20,-751.52
104.1,-79.887535,43.262077,115.03,-1.19,1.27,-160,-80,14736,-241,517,-87,20.58,20.01,991.38,-6500.35,13866.34,-814.26
104.2,-79.887550,43.262077,115.09,-1.18,1.33,128,144,16288,-241,517,-87,20.34,20.94,990.28,-6504.76,13835.85,-867.59
104.3,-79.887565,43.262084,115.30,-1.13,1.62,64,560,16528,-246,512,-84,19.55,25.57,991.49,-6541.56,13779.95,-891.21
104.4,-79.887580,43.262092,115.41,-1.08,1.68,48,240,16640,-242,510,-77,18.74,26.56,993.50,-6546.85,13720.36,-861.43
104.5,-79.887596,43.262092,115.39,-1.15,1.64,240,64,15920,-235,507,-75,19.80,25.77,988.82,-6505.77,13652.36,-821.72
104.6,-79.887611,43.262100,115.37,-1.10,1.69,64,224,16704,-235,507,-75,19.10,26.58,991.80,-6470.86,13594.57,-787.96
104.7,-79.887626,43.262100,115.15,-1.42,2.10,720,848,16016,-231,515,-76,24.49,33.01,988.23,-6414.48,13592.83,-766.98
104.8,-79.887649,43.262107,114.87,-1.21,2.09,-160,240,16688,-228,521,-80,21.03,32.88,991.16,-6346.53,13627.17,-778.03
104.9,-79.887664,43.262119,114.57,-1.02,2.02,-208,144,16816,-230,532,-89,17.65,31.89,994.79,-6301.07,13721.66,-852.16
105.0,-79.887687,43.262119,114.28,-1.42,2.22,880,576,16464,-230,532,-89,24.73,35.02,994.75,-6262.43,13801.98,-915.18
105.1,-79.887702,43.262126,114.26,-1.60,2.44,576,688,16784,-237,524,-89,27.96,38.72,997.55,-6275.90,13822.74,-968.12
105.2,-79.887718,43.262134,114.57,-1.53,2.43,128,320,16512,-244,510,-82,26.61,38.47,997.52,-6334.09,13757.02,-962.31
105.3,-79.887733,43.262134,114.90,-1.63,2.60,464,656,16880,-249,515,-74,28.54,41.36,1000.77,-6415.96,13729.55,-900.90
105.4,-79.887748,43.262142,115.17,-1.76,2.62,496,400,15696,-249,515,-74,30.48,41.44,993.01,-6485.55,13706.20,-848.70
105.5,-79.887771,43.262142,115.25,-2.05,2.74,848,560,15824,-240,508,-80,35.34,42.98,987.55,-6486.27,13646.29,-846.47
105.6,-79.887786,43.262149,113.79,-2.33,2.85,864,544,14560,-187,540,-88,39.63,44.12,971.69,-6138.12,13787.73,-904.01
105.7,-79.887802,43.262157,113.31,-2.57,2.94,832,512,14320,-217,537,-65,42.98,44.79,956.08,-6038.68,13886.40,-789.18
105.8,-79.887817,43.262157,112.89,-2.64,3.02,784,704,18864,-216,533,-80,45.36,47.20,983.15,-5947.82,13948.06,-797.84
105.9,-79.887832,43.262165,112.56,-2.45,3.26,192,880,16096,-216,533,-80,41.99,50.84,981.59,-5870.59,14000.48,-805.20
106.0,-79.887847,43.262165,112.21,-2.02,3.19,-224,528,18416,-213,534,-84,35.31,50.72,1000.86,-5785.23,14051.44,-839.96
106.1,-79.887863,43.262184,111.81,-1.89,3.31,96,672,15040,-211,539,-88,32.57,51.90,987.27,-5699.25,14124.63,-898.31
106.2,-79.887901,43.262184,111.22,-1.84,3.03,112,-112,11696,-207,555,-101,30.42,45.62,946.02,-5598.89,14282.28,-1041.46
106.3,-79.887901,43.262184,111.22,-1.84,3.03,112,-112,11696,-207,555,-101,30.42,45.62,946.02,-5598.89,14282.28,-1041.46
106.4,-79.887916,43.262191,112.40,-1.56,2.82,-192,96,15424,-257,475,-230,25.79,42.26,944.06,-5845.29,13953.36,-2073.36
106.5,-79.887939,43.262199,113.74,-1.70,3.45,336,1184,10512,-279,513,-57,26.69,49.37,898.80,-6196.89,13881.26,-1724.25
106.6,-79.887954,43.262199,113.99,-2.40,2.77,1488,-496,15776,-247,524,-83,37.99,39.97,907.02,-6285.61,13888.96,-1613.16
106.7,-79.887969,43.262207,114.25,-2.44,3.15,464,912,13808,-247,524,-83,38.22,44.95,896.57,-6361.03,13895.51,-1518.74
106.8,-79.887985,43.262214,114.39,-2.44,2.75,576,-48,17840,-241,520,-81,39.43,40.39,923.47,-6386.17,13877.78,-1424.00
106.9,-79.888008,43.262214,114.65,-1.85,3.73,-528,2016,16656,-245,518,-83,30.34,55.54,935.86,-6433.83,13850.86,-1357.51
107.0,-79.888023,43.262222,114.96,-1.32,3.59,-592,496,17360,-249,521,-73,22.05,54.41,952.62,-6500.34,13844.51,-1230.16
107.1,-79.888038,43.262222,115.20,-0.97,3.98,-464,1264,16032,-249,521,-73,16.17,60.52,955.08,-6556.87,13839.11,-1121.92
107.2,-79.888053,43.262229,117.24,-1.19,4.18,496,1024,15856,-333,499,-202,19.95,63.48,955.60,-7155.14,13710.38,-1944.32
107.3,-79.888069,43.262241,117.12,-1.11,4.18,-16,720,15328,-246,514,-79,18.49,63.19,951.36,-7094.27,13684.65,-1771.06
107.4,-79.888084,43.262241,116.86,-1.05,4.32,16,1024,16464,-243,523,-82,17.53,65.77,957.84,-7022.30,13716.14,-1645.79
107.5,-79.888107,43.262248,116.67,-1.05,4.23,128,704,16800,-240,513,-82,17.75,65.01,966.33,-6942.18,13684.31,-1538.57
107.6,-79.888130,43.262256,116.50,-1.04,4.16,112,736,17280,-240,513,-82,17.78,64.66,977.81,-6874.07,13657.26,-1447.44
107.7,-79.888145,43.262264,116.35,-1.18,3.98,368,448,15664,-241,515,-79,20.16,61.69,973.21,-6822.60,13645.70,-1348.81
107.8,-79.888160,43.262264,116.10,-1.40,4.07,560,880,16448,-239,522,-81,23.93,63.15,976.27,-6765.29,13677.35,-1279.72
107.9,-79.888191,43.262279,116.04,-1.36,3.62,144,16,16464,-243,518,-82,23.34,56.44,979.00,-6743.00,13680.54,-1227.77
108.0,-79.888214,43.262279,115.96,-1.79,3.57,992,528,16000,-243,517,-78,30.59,55.43,977.20,-6724.14,13677.04,-1155.13
108.1,-79.888214,43.262279,115.96,-1.79,3.57,992,528,16000,-243,517,-78,30.59,55.43,977.20,-6724.14,13677.04,-1155.13
108.2,-79.888229,43.262287,116.16,-1.85,3.36,448,304,16880,-249,506,-78,31.77,52.53,983.49,-6748.08,13608.98,-1092.54
108.3,-79.888252,43.262294,117.22,-1.70,3.46,64,752,16384,-277,484,-63,29.27,54.19,984.44,-6953.08,13418.65,-931.02
108.4,-79.888267,43.262294,118.12,-1.55,3.35,32,448,17216,-277,484,-63,26.84,52.82,992.63,-7127.32,13256.86,-793.73
108.5,-79.888282,43.262306,120.74,-1.54,3.16,256,288,17120,-375,543,218,26.83,50.16,998.73,-7913.71,13436.21,1315.14
108.6,-79.888298,43.262313,109.22,-1.48,3.10,128,400,15936,94,856,-488,25.66,48.93,993.41,-5490.87,15519.49,-1932.92
108.7,-79.888320,43.262313,111.24,-1.24,2.99,-192,352,17136,-222,305,-170,21.73,47.46,999.54,-5536.17,14002.67,-2392.32
108.8,-79.888336,43.262321,113.26,-1.20,2.75,96,112,17104,-222,305,-170,21.02,43.99,1004.47,-5574.69,12713.37,-2782.82
108.9,-79.888351,43.262329,116.95,-0.90,2.60,-416,160,16736,-338,428,-91,15.74,41.48,1005.39,-6358.22,12326.38,-2562.23
109.0,-79.888374,43.262329,117.41,-0.83,2.38,-48,0,16416,-253,483,-66,14.62,37.87,1003.32,-6464.79,12324.41,-2201.60
109.1,-79.888389,43.262336,117.32,-0.72,2.04,-160,-256,16384,-247,514,-65,12.65,32.44,1001.28,-6514.08,12505.33,-1890.29
109.2,-79.888404,43.262344,117.23,-0.70,1.81,-32,-160,16208,-247,514,-65,12.15,28.70,997.99,-6555.98,12659.11,-1625.68
109.3,-79.888420,43.262344,116.95,-0.73,1.77,64,96,16000,-245,527,-67,12.59,27.88,993.34,-6577.64,12866.57,-1415.95
109.4,-79.888442,43.262351,116.66,-0.55,1.74,-304,128,16560,-245,533,-69,9.60,27.49,994.37,-6595.64,13078.36,-1252.33
109.5,-79.888458,43.262363,116.35,-0.79,1.65,432,16,16736,-244,536,-68,13.79,26.13,996.80,-6604.20,13276.00,-1106.39
109.6,-79.888473,43.262363,115.99,-0.64,1.55,-256,-32,16080,-242,543,-71,11.07,24.52,993.04,-6597.92,13485.54,-1004.17
109.7,-79.888496,43.262371,115.69,-0.53,1.52,-208,64,16704,-242,543,-71,9.18,24.04,995.39,-6592.59,13663.65,-917.29
109.8,-79.888511,43.262378,115.57,-0.08,1.27,-880,-336,15968,-246,542,-72,1.45,19.95,990.85,-6614.27,13808.98,-850.45
109.9,-79.888526,43.262378,115.38,0.13,1.04,-560,-352,15616,-244,544,-74,-2.20,16.31,983.86,-6619.48,13944.57,-808.00
110.0,-79.888542,43.262386,115.22,0.36,1.05,-656,-16,16240,-241,538,-72,-6.19,16.33,983.47,-6604.70,14024.58,-757.28
110.1,-79.888557,43.262393,115.08,0.55,1.11,-656,96,16992,-241,538,-72,-9.58,17.39,989.81,-6592.13,14092.58,-714.16
110.2,-79.888580,43.262401,114.95,0.78,1.43,-752,544,15840,-241,539,-70,-13.35,22.41,984.99,-6581.40,14156.10,-663.38
110.3,-79.888595,43.262401,114.88,0.72,1.58,-320,368,17728,-242,536,-66,-12.60,25.07,997.64,-6579.03,14192.04,-591.58
110.4,-79.888618,43.262409,115.13,0.58,1.64,-112,208,15760,-252,526,-71,-10.05,25.83,990.92,-6643.05,14163.55,-565.27
110.5,-79.888633,43.262416,115.34,0.25,1.69,272,208,15808,-252,526,-71,-4.37,26.47,985.63,-6697.48,14139.33,-542.91
110.6,-79.888648,43.262416,115.27,-0.04,1.95,304,576,16032,-233,509,-51,0.74,30.41,983.13,-6620.70,14018.37,-380.64
110.7,-79.888664,43.262428,115.46,-0.25,2.10,224,464,16128,-239,497,-66,4.36,32.73,981.85,-6595.42,13845.85,-348.35
110.8,-79.888687,43.262428,112.96,-0.50,2.41,336,736,15168,-113,486,95,8.46,37.20,972.25,-5751.38,13629.43,823.12
110.9,-79.888702,43.262435,113.32,-0.66,2.62,256,688,16160,-323,740,44,11.20,40.57,972.89,-6390.17,14929.31,1438.48
111.0,-79.888717,43.262443,113.60,-0.86,2.74,384,624,17280,-323,740,44,14.71,42.85,983.38,-6933.14,16034.20,1961.54
111.1,-79.888740,43.262443,116.13,-0.90,2.75,128,384,15360,-339,479,-81,15.35,42.56,975.25,-7516.10,15448.07,1537.70
111.2,-79.888755,43.262451,116.38,-1.10,2.73,496,496,19056,-253,506,-82,19.25,43.39,1001.15,-7447.38,15114.42,1167.97
111.3,-79.888771,43.262458,115.57,-0.87,2.69,-304,368,16864,-217,534,-115,15.26,42.89,1003.71,-7151.53,15000.63,617.03
111.4,-79.888793,43.262458,114.87,-0.73,2.85,-208,688,16368,-217,534,-115,12.74,45.41,1001.48,-6900.05,14903.91,148.73
111.5,-79.888809,43.262466,115.07,-1.23,3.05,1056,928,19408,-245,514,-77,22.14,49.80,1026.57,-6870.92,14699.04,22.24
111.6,-79.888824,43.262474,115.13,-1.26,3.34,224,1008,16320,-246,528,-80,22.54,54.23,1020.49,-6851.75,14607.41,-107.64
111.7,-79.888839,43.262474,115.14,-1.09,3.48,-144,880,17696,-246,532,-83,19.51,56.84,1027.54,-6835.17,14553.30,-239.65
111.8,-79.888862,43.262485,115.15,-1.16,3.59,256,784,15920,-246,532,-83,20.60,58.14,1017.76,-6821.08,14507.30,-351.85
111.9,-79.888885,43.262493,115.11,-1.30,3.48,400,368,15088,-247,538,-85,22.85,55.40,1002.06,-6815.24,14503.59,-461.88
112.0,-79.888900,43.262493,115.00,-1.51,3.81,576,1184,16416,-244,540,-83,26.36,60.61,1000.51,-6790.53,14512.22,-541.35
112.1,-79.888916,43.262500,114.86,-1.70,4.03,592,1008,15376,-245,547,-81,29.50,63.41,989.96,-6775.61,14560.49,-595.22
112.2,-79.888931,43.262508,114.73,-1.98,4.35,832,1312,16400,-245,547,-81,34.35,68.59,990.08,-6762.93,14601.51,-641.00
112.3,-79.888954,43.262508,114.55,-1.99,4.61,368,1216,15520,-240,545,-78,34.24,72.11,982.37,-6719.59,14624.71,-658.48
112.4,-79.888969,43.262516,114.48,-1.98,4.47,336,608,15616,-243,544,-75,33.85,69.50,976.67,-6702.46,14638.09,-651.93
112.5,-79.888992,43.262523,114.54,-1.95,4.46,320,864,16560,-246,539,-65,33.37,69.65,980.20,-6707.90,14619.03,-574.95
112.6,-79.889030,43.262531,114.90,-1.61,3.89,-272,-144,15776,-249,515,-57,27.57,60.47,976.23,-6733.77,14460.83,-450.88
112.7,-79.889030,43.262531,114.90,-1.61,3.89,-272,-144,15776,-249,515,-57,27.57,60.47,976.23,-6733.77,14460.83,-450.88
